Размер;Гаусс линейно;Гаусс параллель(2);Гаусс параллель(4);Гаусс параллель(6);Гаусс параллель(8);Гаусс параллель(10);Гаусс параллель(12);CG линейно;CG параллель(2);CG параллель(4);CG параллель(6);CG параллель(8);CG параллель(10);CG параллель(12);
100x100;0,001279;0,005193;0,005826;0,017366;0,011586;0,008199;0,011719;0,001767;0,004301;0,002034;0,003444;0,004359;0,004896;0,006360
500x500;0,134870;0,098158;0,311774;0,153607;0,088281;0,155753;0,112927;0,060343;0,040816;0,019373;0,026809;0,031794;0,025627;0,021801
1000x1000;1,051162;0,590373;0,325769;0,249047;0,260945;0,264865;0,266870;0,263619;0,141831;0,075585;0,053971;0,075723;0,068152;0,075847
1500x1500;3,525754;1,915081;1,061540;0,769236;0,770174;0,779220;0,785265;0,689474;0,376220;0,193414;0,143362;0,198369;0,206619;0,298841
2000x2000;8,444154;4,454765;2,418147;1,842872;1,852880;1,884869;1,851390;1,592448;0,863291;0,448456;0,315347;0,452762;0,384131;0,458117
100x100;0,001707;0,009084;0,004916;0,004525;0,007554;0,005860;0,028776;0,001320;0,054785;0,001393;0,002251;0,003271;0,003641;0,004365
500x500;0,139935;0,080298;0,053875;0,050805;0,056592;0,078377;0,063299;0,064512;0,044557;0,053531;0,072651;0,028560;0,023724;0,034561
1000x1000;1,021703;0,557021;0,311066;0,300637;0,299845;0,571553;0,604630;0,468806;0,226401;0,113261;0,096245;0,115071;0,101839;0,083895
1500x1500;3,454897;1,799150;0,976389;0,729272;0,726800;0,728481;0,728206;0,902613;0,483257;0,245077;0,177352;0,245564;0,199006;0,176560
100x100;0,001181;0,003091;0,003374;0,005065;0,005551;0,006750;0,007712
100x100;0,001175;0,002879;0,003969;0,004552;0,005833;0,007023;0,007594;0,003490;0,003977;0,003557;0,003342;0,004844;0,005371;0,006383
500x500;0,144905;0,164716;0,056238;0,269580;0,150175;0,306123;0,071831;0,477897;0,254394;0,136599;0,102062;0,143089;0,120070;0,161988
1000x1000;1,011303;0,548741;0,309631;0,251077;0,240387;0,244602;0,245047;5,839418;2,755304;1,408774;1,161033;1,386650;1,189487;0,978888
100x100;0,001136;0,006213;0,005323;0,007186;0,008658;0,009305;0,009481;0,003898;0,004523;0,004679;0,005185;0,006276;0,008413;0,007457
500x500;0,143209;0,143987;0,055679;0,272984;0,144210;0,081538;0,090998;0,584120;0,278492;0,143621;0,137363;0,148273;0,125409;0,156954
1000x1000;1,014007;0,553649;0,305958;0,251560;0,237733;0,240844;0,242882;4,272114;2,332966;1,169624;0,929805;1,188031;1,032380;1,208685
100x100;0,001265;0,004149;0,006609;0,007365;0,005366;0,007451;0,008171;0,003769;0,004687;0,003001;0,003391;0,005566;0,006484;0,006476
500x500;0,126958;0,089948;0,077181;0,057415;0,253088;0,161792;0,085814;0,699234;0,358826;0,174269;0,140396;0,186379;0,168543;0,153297
1000x1000;1,014481;0,553878;0,341985;0,241437;0,239067;0,242727;0,244080;3,409694;1,816381;0,915089;0,668487;0,957175;0,770102;0,689255
100x100;0,001179;0,002898;0,005036;0,005439;0,006105;0,006681;0,008170;36,566131;0,004900;0,003807;0,003239;0,006561;0,009546;0,009702
100x100;0,001470;0,004218;0,006818;0,008015;0,009544;0,007957;0,006723;0,002168;0,003608;0,002808;0,004420;0,006274;0,007158;0,009317
500x500;0,130884;0,082642;0,053207;0,053449;0,052056;0,293456;0,140829;0,492444;0,256394;0,125855;0,103565;0,132630;0,118235;0,110866
100x100;0,001200;0,003779;0,004686;0,005783;0,008120;0,006542;0,008994;0,003953;0,003542;0,002890;0,004676;0,005965;0,006090;0,007180
500x500;0,140644;0,133091;0,083372;0,098038;0,169861;0,054560;0,055506;0,484237;0,243224;0,127470;0,097605;0,132022;0,114859;0,132454
1000x1000;1,012284;0,553821;0,309694;0,241324;0,243987;0,238800;0,248947;4,160241;2,219014;1,120679;0,828468;1,135052;0,953824;1,155302
1500x1500;3,382413;1,805893;0,969903;0,716885;0,735239;0,726561;0,734849;15,020121;8,242721;4,072916;2,873757;4,023447;3,301756;3,941314
